id,gid,x,y,v_x,v_y,radius,time
0,0,-8.870000,-1.000000,1.300000,0.000000,0.750000,0.100000
1,0,-8.870000,1.000000,1.300000,0.000000,0.750000,0.100000
2,1,-0.130000,0.000000,-1.300000,0.000000,0.750000,0.100000
0,0,-8.740000,-1.000000,1.300000,0.000000,0.750000,0.200000
1,0,-8.740000,1.000000,1.300000,0.000000,0.750000,0.200000
2,1,-0.260000,0.000000,-1.300000,0.000000,0.750000,0.200000
0,0,-8.610000,-1.000000,1.300000,0.000000,0.750000,0.300000
1,0,-8.610000,1.000000,1.300000,0.000000,0.750000,0.300000
2,1,-0.390000,0.000000,-1.300000,0.000000,0.750000,0.300000
0,0,-8.480000,-1.000000,1.300000,0.000000,0.750000,0.400000
1,0,-8.480000,1.000000,1.300000,0.000000,0.750000,0.400000
2,1,-0.520000,0.000000,-1.300000,0.000000,0.750000,0.400000
0,0,-8.350000,-1.000000,1.300000,0.000000,0.750000,0.500000
1,0,-8.350000,1.000000,1.300000,0.000000,0.750000,0.500000
2,1,-0.650000,0.000000,-1.300000,0.000000,0.750000,0.500000
0,0,-8.220000,-1.000000,1.300000,0.000000,0.750000,0.600000
1,0,-8.220000,1.000000,1.300000,0.000000,0.750000,0.600000
2,1,-0.780000,0.000000,-1.300000,0.000000,0.750000,0.600000
0,0,-8.090000,-1.000000,1.300000,0.000000,0.750000,0.700000
1,0,-8.090000,1.000000,1.300000,0.000000,0.750000,0.700000
2,1,-0.910000,0.000000,-1.300000,0.000000,0.750000,0.700000
0,0,-7.960000,-1.000000,1.300000,0.000000,0.750000,0.800000
1,0,-7.960000,1.000000,1.300000,0.000000,0.750000,0.800000
2,1,-1.040000,0.000000,-1.300000,0.000000,0.750000,0.800000
0,0,-7.830000,-1.000000,1.300000,0.000000,0.750000,0.900000
1,0,-7.830000,1.000000,1.300000,0.000000,0.750000,0.900000
2,1,-1.170000,0.000000,-1.300000,0.000000,0.750000,0.900000
0,0,-7.700000,-1.000000,1.300000,0.000000,0.750000,1.000000
1,0,-7.700000,1.000000,1.300000,0.000000,0.750000,1.000000
2,1,-1.300000,0.000000,-1.300000,0.000000,0.750000,1.000000
0,0,-7.554986,-1.029663,1.450136,-0.296626,0.750000,1.100000
1,0,-7.561201,1.027885,1.387987,0.278854,0.750000,1.100000
2,1,-1.432896,0.011375,-1.328965,0.113746,0.750000,1.100000
0,0,-7.417876,-1.040390,1.371106,-0.107271,0.750000,1.200000
1,0,-7.419588,1.062103,1.416132,0.342172,0.750000,1.200000
2,1,-1.590279,0.013751,-1.573830,0.023763,0.750000,1.200000
0,0,-7.292111,-1.075829,1.257649,-0.354388,0.750000,1.300000
1,0,-7.276823,1.097593,1.427647,0.354906,0.750000,1.300000
2,1,-1.740710,0.014133,-1.504302,0.003818,0.750000,1.300000
0,0,-7.209812,-1.112182,0.822986,-0.363530,0.750000,1.400000
1,0,-7.118609,1.130730,1.582144,0.331370,0.750000,1.400000
2,1,-1.851853,0.001415,-1.111433,-0.127179,0.750000,1.400000
0,0,-7.133989,-1.149748,0.758238,-0.375663,0.750000,1.500000
1,0,-6.970978,1.141193,1.476308,0.104629,0.750000,1.500000
2,1,-1.992437,0.007253,-1.405844,0.058383,0.750000,1.500000
0,0,-7.049278,-1.182575,0.847101,-0.328273,0.750000,1.600000
1,0,-6.829672,1.182677,1.413064,0.414843,0.750000,1.600000
2,1,-2.133693,-0.010645,-1.412555,-0.178978,0.750000,1.600000
0,0,-6.948484,-1.230587,1.007947,-0.480123,0.750000,1.700000
1,0,-6.685282,1.227591,1.443895,0.449133,0.750000,1.700000
2,1,-2.251667,-0.004734,-1.179740,0.059110,0.750000,1.700000
0,0,-6.827166,-1.241155,1.213174,-0.105673,0.750000,1.800000
1,0,-6.556249,1.250233,1.290335,0.226424,0.750000,1.800000
2,1,-2.377032,-0.009374,-1.253655,-0.046402,0.750000,1.800000
0,0,-6.699590,-1.262568,1.275762,-0.214136,0.750000,1.900000
1,0,-6.428893,1.269966,1.273562,0.197331,0.750000,1.900000
2,1,-2.510387,-0.004307,-1.333542,0.050664,0.750000,1.900000
0,0,-6.564738,-1.304096,1.348523,-0.415282,0.750000,2.000000
1,0,-6.308550,1.293901,1.203426,0.239352,0.750000,2.000000
2,1,-2.588415,-0.009222,-0.780285,-0.049143,0.750000,2.000000
0,0,-6.441809,-1.328412,1.229292,-0.243151,0.750000,2.100000
1,0,-6.181208,1.317757,1.273421,0.238556,0.750000,2.100000
2,1,-2.685761,-0.015086,-0.973461,-0.058647,0.750000,2.100000
0,0,-6.304626,-1.349620,1.371826,-0.212081,0.750000,2.200000
1,0,-6.066587,1.324676,1.146208,0.069192,0.750000,2.200000
2,1,-2.796418,-0.022940,-1.106572,-0.078534,0.750000,2.200000
0,0,-6.160392,-1.382946,1.442337,-0.333267,0.750000,2.300000
1,0,-5.934952,1.333335,1.316347,0.086590,0.750000,2.300000
2,1,-2.930853,-0.030931,-1.344346,-0.079913,0.750000,2.300000
0,0,-5.980596,-1.419685,1.797961,-0.367391,0.750000,2.400000
1,0,-5.802758,1.347065,1.321945,0.137301,0.750000,2.400000
2,1,-3.035519,-0.034744,-1.046657,-0.038125,0.750000,2.400000
0,0,-5.846578,-1.441275,1.340181,-0.215897,0.750000,2.500000
1,0,-5.665538,1.386471,1.372198,0.394060,0.750000,2.500000
2,1,-3.156912,-0.033875,-1.213935,0.008689,0.750000,2.500000
0,0,-5.702897,-1.467245,1.436815,-0.259703,0.750000,2.600000
1,0,-5.530437,1.398076,1.351011,0.116047,0.750000,2.600000
2,1,-3.295447,-0.029122,-1.385350,0.047524,0.750000,2.600000
0,0,-5.581501,-1.490458,1.213958,-0.232122,0.750000,2.700000
1,0,-5.412470,1.417880,1.179667,0.198039,0.750000,2.700000
2,1,-3.390221,-0.043748,-0.947739,-0.146252,0.750000,2.700000
0,0,-5.466920,-1.517933,1.145808,-0.274751,0.750000,2.800000
1,0,-5.289216,1.414238,1.232538,-0.036417,0.750000,2.800000
2,1,-3.479766,-0.047539,-0.895453,-0.037911,0.750000,2.800000
0,0,-5.360510,-1.525899,1.064101,-0.079667,0.750000,2.900000
1,0,-5.148448,1.430158,1.407682,0.159204,0.750000,2.900000
2,1,-3.572312,-0.058856,-0.925453,-0.113173,0.750000,2.900000
0,0,-5.243301,-1.547354,1.172088,-0.214549,0.750000,3.000000
1,0,-5.009435,1.458526,1.390135,0.283679,0.750000,3.000000
2,1,-3.728592,-0.055080,-1.562800,0.037758,0.750000,3.000000
0,0,-5.130117,-1.550836,1.131841,-0.034818,0.750000,3.100000
1,0,-4.880713,1.464292,1.287217,0.057656,0.750000,3.100000
2,1,-3.866258,-0.073355,-1.376663,-0.182751,0.750000,3.100000
0,0,-5.019457,-1.595500,1.106603,-0.446642,0.750000,3.200000
1,0,-4.742779,1.479376,1.379340,0.150838,0.750000,3.200000
2,1,-4.021887,-0.070824,-1.556286,0.025309,0.750000,3.200000
0,0,-4.903114,-1.608007,1.163427,-0.125062,0.750000,3.300000
1,0,-4.611308,1.506659,1.314711,0.272836,0.750000,3.300000
2,1,-4.172198,-0.074295,-1.503110,-0.034709,0.750000,3.300000
0,0,-4.797997,-1.621109,1.051169,-0.131024,0.750000,3.400000
1,0,-4.490947,1.524692,1.203613,0.180325,0.750000,3.400000
2,1,-4.309649,-0.082503,-1.374514,-0.082072,0.750000,3.400000
0,0,-4.704703,-1.637524,0.932944,-0.164154,0.750000,3.500000
1,0,-4.363166,1.527738,1.277806,0.030459,0.750000,3.500000
2,1,-4.440076,-0.091609,-1.304265,-0.091063,0.750000,3.500000
0,0,-4.611972,-1.652432,0.927305,-0.149080,0.750000,3.600000
1,0,-4.236761,1.530053,1.264048,0.023150,0.750000,3.600000
2,1,-4.545937,-0.102467,-1.058619,-0.108581,0.750000,3.600000
0,0,-4.497987,-1.645397,1.139850,0.070359,0.750000,3.700000
1,0,-4.116030,1.535037,1.207310,0.049841,0.750000,3.700000
2,1,-4.651108,-0.125061,-1.051704,-0.225938,0.750000,3.700000
0,0,-4.370576,-1.646702,1.274112,-0.013055,0.750000,3.800000
1,0,-3.996416,1.525207,1.196142,-0.098299,0.750000,3.800000
2,1,-4.780261,-0.123671,-1.291527,0.013902,0.750000,3.800000
0,0,-4.238031,-1.675924,1.325448,-0.292216,0.750000,3.900000
1,0,-3.860295,1.506953,1.361210,-0.182538,0.750000,3.900000
2,1,-4.887671,-0.135633,-1.074101,-0.119623,0.750000,3.900000
0,0,-4.101141,-1.691956,1.368902,-0.160319,0.750000,4.000000
1,0,-3.724674,1.494834,1.356215,-0.121190,0.750000,4.000000
2,1,-5.004379,-0.134438,-1.167084,0.011948,0.750000,4.000000
0,0,-3.949734,-1.683536,1.514072,0.084195,0.750000,4.100000
1,0,-3.590549,1.489955,1.341250,-0.048790,0.750000,4.100000
2,1,-5.147802,-0.134026,-1.434231,0.004121,0.750000,4.100000
0,0,-3.819180,-1.676173,1.305533,0.073635,0.750000,4.200000
1,0,-3.459125,1.502691,1.314234,0.127361,0.750000,4.200000
2,1,-5.292161,-0.137024,-1.443587,-0.029979,0.750000,4.200000
0,0,-3.696623,-1.679847,1.225575,-0.036747,0.750000,4.300000
1,0,-3.328316,1.514071,1.308095,0.113797,0.750000,4.300000
2,1,-5.425897,-0.149974,-1.337363,-0.129502,0.750000,4.300000
0,0,-3.558616,-1.667949,1.380070,0.118982,0.750000,4.400000
1,0,-3.197321,1.506406,1.309946,-0.076648,0.750000,4.400000
2,1,-5.554884,-0.169878,-1.289871,-0.199042,0.750000,4.400000
0,0,-3.420905,-1.683525,1.377107,-0.155764,0.750000,4.500000
1,0,-3.058982,1.514889,1.383393,0.084833,0.750000,4.500000
2,1,-5.690521,-0.193900,-1.356369,-0.240217,0.750000,4.500000
0,0,-3.270930,-1.687805,1.499751,-0.042796,0.750000,4.600000
1,0,-2.916003,1.522790,1.429785,0.079005,0.750000,4.600000
2,1,-5.822857,-0.214008,-1.323359,-0.201081,0.750000,4.600000
0,0,-3.136989,-1.702188,1.339415,-0.143829,0.750000,4.700000
1,0,-2.777274,1.536818,1.387294,0.140284,0.750000,4.700000
2,1,-5.958061,-0.214518,-1.352035,-0.005100,0.750000,4.700000
0,0,-3.011508,-1.707207,1.254803,-0.050188,0.750000,4.800000
1,0,-2.655365,1.550212,1.219089,0.133938,0.750000,4.800000
2,1,-6.092879,-0.218940,-1.348186,-0.044220,0.750000,4.800000
0,0,-2.873535,-1.699647,1.379729,0.075600,0.750000,4.900000
1,0,-2.514317,1.549012,1.410481,-0.012004,0.750000,4.900000
2,1,-6.224022,-0.230770,-1.311430,-0.118295,0.750000,4.900000
0,0,-2.730209,-1.697011,1.433267,0.026355,0.750000,5.000000
